date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:26:20	134847/134847	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-20ebf%22	https://html.cwsthemes.com/liami/assets/images/resources/post-img1-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/post-img1-1.jpg	(from https://html.cwsthemes.com/liami/index.html)
15:26:20	126135/126135	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-1ecb7%22	https://html.cwsthemes.com/liami/assets/images/resources/post-img1-3.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/post-img1-3.jpg	(from https://html.cwsthemes.com/liami/index.html)
15:26:20	6880/6880	---M--	200	added ('OK')	image/png	etag:%226225b89a-1ae0%22	https://html.cwsthemes.com/liami/assets/images/payment-opt-img.png	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/payment-opt-img.png	(from https://html.cwsthemes.com/liami/index.html)
15:26:21	373319/373319	---M--	200	added ('OK')	image/png	etag:%226225b89a-5b247%22	https://html.cwsthemes.com/liami/assets/images/resources/newsletter-mockup.png	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/newsletter-mockup.png	(from https://html.cwsthemes.com/liami/index.html)
15:26:21	89503/89503	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-15d9f%22	https://html.cwsthemes.com/liami/assets/js/jquery.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/jquery.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:21	78135/78135	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-13137%22	https://html.cwsthemes.com/liami/assets/js/bootstrap.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/bootstrap.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:21	13800/13800	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-35e8%22	https://html.cwsthemes.com/liami/assets/js/aos.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/aos.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:21	13876/13876	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-3634%22	https://html.cwsthemes.com/liami/assets/js/counterup.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/counterup.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:21	23372/23372	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-5b4c%22	https://html.cwsthemes.com/liami/assets/js/particles.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/particles.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:22	5640/5640	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-1608%22	https://html.cwsthemes.com/liami/assets/js/tilt.jquery.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/tilt.jquery.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:22	102088/102088	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-18ec8%22	https://html.cwsthemes.com/liami/assets/js/jquery.fancybox.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/jquery.fancybox.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:22	11284/11284	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-2c14%22	https://html.cwsthemes.com/liami/assets/js/jquery.bootstrap-touchspin.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/jquery.bootstrap-touchspin.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:22	19578/19578	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-4c7a%22	https://html.cwsthemes.com/liami/assets/js/perfect-scrollbar.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/perfect-scrollbar.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:23	53179/53179	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-cfbb%22	https://html.cwsthemes.com/liami/assets/js/slick.min.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/slick.min.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:23	33831/33831	---MCZ	200	added ('OK')	application/javascript	etag:W/%226225b89a-8427%22	https://html.cwsthemes.com/liami/assets/js/custom-scripts.js	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/js/custom-scripts.js	(from https://html.cwsthemes.com/liami/index.html)
15:26:23	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%226225b89a-12bdc%22	https://html.cwsthemes.com/liami/assets/webfonts/fa-brands-400.woff2	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-brands-400.woff2	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:24	134040/134040	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226225b89a-20b98%22	https://html.cwsthemes.com/liami/assets/webfonts/fa-brands-400.ttf	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-brands-400.ttf	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:24	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%226225b89a-33dc%22	https://html.cwsthemes.com/liami/assets/webfonts/fa-regular-400.woff2	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-regular-400.woff2	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:24	33736/33736	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226225b89a-83c8%22	https://html.cwsthemes.com/liami/assets/webfonts/fa-regular-400.ttf	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-regular-400.ttf	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:24	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%226225b89a-13174%22	https://html.cwsthemes.com/liami/assets/webfonts/fa-solid-900.woff2	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-solid-900.woff2	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:25	202744/202744	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226225b89a-317f8%22	https://html.cwsthemes.com/liami/assets/webfonts/fa-solid-900.ttf	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-solid-900.ttf	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:25	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2008:26:24%20GMT	https://html.cwsthemes.com/liami/assets/webfonts/fa-v4compatibility.woff2	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-v4compatibility.woff2	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:25	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2008:26:24%20GMT	https://html.cwsthemes.com/liami/assets/webfonts/fa-v4compatibility.ttf	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/fa-v4compatibility.ttf	(from https://html.cwsthemes.com/liami/assets/css/all.min.css)
15:26:25	148732/148732	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22244fc-5d99c14188376%22	https://html.cwsthemes.com/liami/assets/webfonts/uicons-regular-rounded.eot	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/uicons-regular-rounded.eot	(from https://html.cwsthemes.com/liami/assets/css/uicons-regular-rounded.css)
15:26:26	59376/59376	---M--	200	added ('OK')	font/woff2	etag:%226225b89a-e7f0%22	https://html.cwsthemes.com/liami/assets/webfonts/uicons-regular-rounded.woff2	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/uicons-regular-rounded.woff2	(from https://html.cwsthemes.com/liami/assets/css/uicons-regular-rounded.css)
15:26:26	72608/72608	---M--	200	added ('OK')	font/woff	etag:%226225b89a-11ba0%22	https://html.cwsthemes.com/liami/assets/webfonts/uicons-regular-rounded.woff	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/webfonts/uicons-regular-rounded.woff	(from https://html.cwsthemes.com/liami/assets/css/uicons-regular-rounded.css)
15:26:26	151337/151337	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-24f29%22	https://html.cwsthemes.com/liami/assets/images/top-banner-bg.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/top-banner-bg.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:27	866769/866769	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-d39d1%22	https://html.cwsthemes.com/liami/assets/images/resources/about-img.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/about-img.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:27	15022/15022	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-3aae%22	https://html.cwsthemes.com/liami/assets/images/resources/author-img.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/author-img.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:27	161511/161511	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-276e7%22	https://html.cwsthemes.com/liami/assets/images/resources/our-mission-img.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/our-mission-img.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:28	75832/75832	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-12838%22	https://html.cwsthemes.com/liami/assets/images/resources/team-img1-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-img1-1.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:28	75494/75494	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-126e6%22	https://html.cwsthemes.com/liami/assets/images/resources/team-img1-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-img1-2.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:28	46949/46949	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-b765%22	https://html.cwsthemes.com/liami/assets/images/resources/team-img1-3.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-img1-3.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:28	95714/95714	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-175e2%22	https://html.cwsthemes.com/liami/assets/images/resources/team-img1-4.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-img1-4.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:28	146899/146899	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-23dd3%22	https://html.cwsthemes.com/liami/assets/images/resources/team-big-img1-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-big-img1-1.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:29	130342/130342	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-1fd26%22	https://html.cwsthemes.com/liami/assets/images/resources/team-big-img1-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-big-img1-2.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:29	90788/90788	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-162a4%22	https://html.cwsthemes.com/liami/assets/images/resources/team-big-img1-3.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-big-img1-3.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:29	131407/131407	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-2014f%22	https://html.cwsthemes.com/liami/assets/images/resources/team-big-img1-4.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/team-big-img1-4.jpg	(from https://html.cwsthemes.com/liami/about.html)
15:26:29	224103/224103	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-36b67%22	https://html.cwsthemes.com/liami/assets/images/resources/contact-img.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/contact-img.jpg	(from https://html.cwsthemes.com/liami/contact.html)
15:26:30	179382/179382	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-2bcb6%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img2-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img2-1.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:31	791893/791893	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-c1555%22	https://html.cwsthemes.com/liami/assets/images/lg-rg-bg.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/lg-rg-bg.jpg	(from https://html.cwsthemes.com/liami/signup.html)
15:26:31	133416/133416	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-20928%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img2-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img2-2.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:32	1072612/1072612	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-105de4%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-img2-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-img2-2.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:33	918742/918742	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-e04d6%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-img2-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-img2-1.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:33	413537/413537	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-64f61%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-1.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:34	360204/360204	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-57f0c%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-2.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:34	282047/282047	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-44dbf%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-3.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-3.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:34	441655/441655	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-6bd37%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-4.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-4.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:35	316697/316697	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-4d519%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-6.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-6.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:35	342113/342113	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-53861%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-8.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-8.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:35	362571/362571	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-5884b%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-7.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-7.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:36	303069/303069	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-49fdd%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-10.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-10.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:36	194814/194814	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-2f8fe%22	https://html.cwsthemes.com/liami/assets/images/resources/featured-product-img2-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/featured-product-img2-1.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:36	296314/296314	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-4857a%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-5.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-5.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:36	106370/106370	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-19f82%22	https://html.cwsthemes.com/liami/assets/images/resources/featured-product-img2-3.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/featured-product-img2-3.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:36	315357/315357	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-4cfdd%22	https://html.cwsthemes.com/liami/assets/images/resources/featured-product-img2-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/featured-product-img2-2.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:36	3100/3100	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-c1c%22	https://html.cwsthemes.com/liami/assets/images/resources/testi-img2-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/testi-img2-1.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:36	3562/3562	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-dea%22	https://html.cwsthemes.com/liami/assets/images/resources/testi-img2-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/testi-img2-2.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:37	3716/3716	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-e84%22	https://html.cwsthemes.com/liami/assets/images/resources/testi-img2-3.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/testi-img2-3.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:37	158439/158439	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-26ae7%22	https://html.cwsthemes.com/liami/assets/images/resources/insta-img1-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/insta-img1-1.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:37	195597/195597	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-2fc0d%22	https://html.cwsthemes.com/liami/assets/images/resources/insta-img1-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/insta-img1-2.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:38	155143/155143	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-25e07%22	https://html.cwsthemes.com/liami/assets/images/resources/insta-img1-3.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/insta-img1-3.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:38	105918/105918	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-19dbe%22	https://html.cwsthemes.com/liami/assets/images/resources/insta-img1-4.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/insta-img1-4.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:38	98411/98411	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-1806b%22	https://html.cwsthemes.com/liami/assets/images/resources/insta-img1-5.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/insta-img1-5.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:38	160206/160206	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-271ce%22	https://html.cwsthemes.com/liami/assets/images/resources/insta-img1-6.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/insta-img1-6.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:39	339953/339953	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-52ff1%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-11.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-11.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:39	360996/360996	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-58224%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-9.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-9.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:39	418028/418028	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-660ec%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-12.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-12.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:40	91294/91294	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-1649e%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img3-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img3-1.jpg	(from https://html.cwsthemes.com/liami/index3.html)
15:26:40	313939/313939	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-4ca53%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-13.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-13.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:40	56889/56889	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-de39%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img3-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-mobile-img3-2.jpg	(from https://html.cwsthemes.com/liami/index3.html)
15:26:41	240549/240549	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-3aba5%22	https://html.cwsthemes.com/liami/assets/images/resources/product-img2-14.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/product-img2-14.jpg	(from https://html.cwsthemes.com/liami/index2.html)
15:26:42	1088825/1088825	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-109d39%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-img3-1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-img3-1.jpg	(from https://html.cwsthemes.com/liami/index3.html)
15:26:42	768463/768463	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-bb9cf%22	https://html.cwsthemes.com/liami/assets/images/resources/slide-img3-2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/slide-img3-2.jpg	(from https://html.cwsthemes.com/liami/index3.html)
15:26:42	112731/112731	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-1b85b%22	https://html.cwsthemes.com/liami/assets/images/bg-img2.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/bg-img2.jpg	(from https://html.cwsthemes.com/liami/index3.html)
15:26:42	306894/306894	---M--	200	added ('OK')	image/jpeg	etag:%226225b89a-4aece%22	https://html.cwsthemes.com/liami/assets/images/resources/sale-banner-img1.jpg	C:/Users/adela04/Desktop/TN_APTECH_2025/duan/liami_html/liami_html/html.cwsthemes.com/liami/assets/images/resources/sale-banner-img1.jpg	(from https://html.cwsthemes.com/liami/index3.html)
